income_stability,savings_ratio,debt_ratio,score
4,0.5814457749681428,0.5106492535162725,619.3835339323754
3,0.12306996670815398,0.16358512324635277,480.1524497093558
2,0.4395118650528376,0.6327461211114521,405.98090968769947
4,0.18767347539505153,0.9668693099910288,325.008597160712
2,0.5660726839500119,0.381439572024863,531.9972019725458
2,0.7514789235602372,0.5647686520093382,551.1609738212934
4,0.14331577599770268,0.02984200676374582,588.3737083699573
4,0.20584745412362873,0.9628273700668386,333.49077062939995
2,0.1361240113425148,0.20447447482701353,413.10726208890185
1,0.07574603693307776,0.2596301886213096,312.40935818683823
5,0.034477287800222904,0.9500962594927673,328.76203727225897
3,0.2482801412086606,0.1009882334265011,549.0155864555139
5,0.5318761787338503,0.20481022266425242,751.3074046942644
5,0.13337771460862263,0.6789750837557401,449.658560716727
4,0.18515594254076462,0.8862671096588655,348.1822441186462
5,0.07988308698262597,0.30186006689612055,541.3952147242143
1,0.7485392747600632,0.34687865662327144,555.3521129170439
1,0.7832461465045732,0.8330100235402165,423.39545153976434
2,0.014725398380231881,0.8851675401305446,300.0
5,0.5784906759458913,0.51749583022386,676.1475213111986
1,0.35047946272372815,0.023526618941755673,493.13379940696456
2,0.39562907029547856,0.7159139088759813,363.47745545539703
2,0.6675198515047742,0.3555940960051429,580.3297118003668
2,0.18397146655147598,0.2783077595078106,410.0962587682472
4,0.5564630708288592,0.8971127610136344,493.45140002745336
4,0.6004201744049169,0.13454866347378147,739.8034707198324
5,0.22912435971176742,0.11584467948399813,656.8963400395075
4,0.25768709550744806,0.6566995325287517,446.0649784443537
3,0.5218293299145103,0.6129577932081643,504.8443940033548
4,0.45157539852293893,0.2539606204260846,644.4419732813502
2,0.623049465413372,0.6266460134771247,481.2259821222114
2,0.6991301646875238,0.3264558845339224,601.7153005148327
4,0.05011796004638507,0.48177666573741407,415.51418429732985
3,0.30790309735491433,0.12431177139979577,565.867707522027
4,0.25284743328264486,0.3988439015089459,521.4858028603742
2,0.24780529536392654,0.3331968994446737,419.1630483121685
4,0.4628932027085492,0.13367955477640836,685.0534146504972
4,0.09782463216661715,0.007831147119683468,576.7805087307418
2,0.08191937407059476,0.08859919973213759,426.18798970859666
3,0.0161337176804901,0.4915396087671081,338.9916044420636
4,0.12221146830534542,0.9802900787059965,300.0
5,0.25422007980103223,0.7569994983214055,474.5881824239912
3,0.5033287589711033,0.7947271918661333,442.9133460286013
2,0.6598644442837371,0.15034237194696765,638.8430661294046
5,0.46181380399636035,0.9489799337003375,500.0315414884428
3,0.4297793483438186,0.2928725947145986,564.0499609231479
1,0.03124710553916037,0.42973686021267443,300.0
4,0.2147440784949861,0.4602679291554247,487.8172526513671
3,0.4859801327575948,0.8304627587686016,425.2532254724574
2,0.08483023391320517,0.1832905147849685,398.9449391297915
1,0.7193121220473611,0.9601103168892362,359.6917537521736
5,0.26733385908543,0.5032652636196634,555.953964548273
3,0.47830136498436127,0.4323436282063853,541.6174575318289
4,0.39388241372402943,0.8778323253753464,434.2032678770079
1,0.5050106580254001,0.8739700969440001,300.0
5,0.757646143143083,0.6224394127124503,716.326633443498
2,0.010640974545697368,0.2363685249573676,353.34583233106866
4,0.7139409038124628,0.7835601536740198,590.5083154227791
1,0.1143489810655491,0.5685205002922672,300.0
5,0.6960714875245333,0.7806955547675194,644.2199285795575
2,0.20741070097931757,0.8493766946069754,300.0
1,0.46650841969785484,0.41239539772205935,422.8847485625241
3,0.10000055403143877,0.536919553173045,358.924355660662
1,0.49103009087927046,0.4576115524928305,419.1285706038591
4,0.22259271733666344,0.94778851808039,344.70053151054833
4,0.5995192507473176,0.1699199619959757,728.8317117001343
5,0.7295874302039143,0.8984548943023929,622.2985037908478
4,0.1315738257021999,0.6247080308044043,405.2171210395587
5,0.6730741441863985,0.8380365329974154,617.8186977753347
3,0.7253734740825142,0.2800871211017263,686.1232533024878
4,0.1180600139997007,0.09001346566464363,560.2199659004872
4,0.7498147128611359,0.6642705403331756,640.6447230445017
4,0.12414251240439489,0.9027482946081598,318.83251657931
3,0.437337792170035,0.7834610981328848,419.89678742814857
1,0.783848652372133,0.9732014007095205,381.579040735997
2,0.3514942678818995,0.8617890198663735,302.0610011928478
1,0.17470561542579477,0.10065487813011642,399.685782731283
1,0.7469569681390392,0.5758086544036449,486.04019093452223
4,0.05447214964454981,0.37389870981537765,449.61924691320667
1,0.41233897394123775,0.09787631231736027,495.572695881287
3,0.7869344491798531,0.44359061451833537,661.6965953164406
5,0.22384387378638249,0.5360162709482104,528.7326682300899
5,0.2744612949673358,0.1203296747529421,673.6856155610517
1,0.7205945082975667,0.781810691409189,413.69459589626996
1,0.5301524402163781,0.10249542854477955,541.3123475231174
1,0.6816429087152667,0.8155981472935491,387.97771929804196
3,0.7373692750740518,0.8070797110535106,532.8237967135675
2,0.11159766530451308,0.6638749647396287,300.0
5,0.4417772843054456,0.13375581465736142,736.5841693249698
1,0.12272621494555641,0.2742840671522305,326.8052658325534
2,0.6221976509840679,0.35614804981641424,562.0346454487028
5,0.19276777021625735,0.06213937972084371,658.4652941702498
4,0.31942416779677585,0.5423363220178555,505.0687705133537
2,0.11644772979552186,0.5388804653167151,304.91495232319426
4,0.1719063470631479,0.766519687201291,378.80663266487187
2,0.36414839749525013,0.015947663916540344,560.8750598231379
3,0.061337216751009206,0.9920136140194681,300.0
4,0.7257055149778723,0.42916852526676286,701.53164841112
4,0.5111942523303789,0.8973943975594536,475.25938166431547
1,0.4223859137339367,0.5200926721900186,372.9265638365691
2,0.5684612462553331,0.234416931745156,577.0594189785865
5,0.7590067537430369,0.28039457605044704,819.4843286820807
1,0.6429943067989197,0.46321089425094464,478.2344544442845
3,0.27841979862404964,0.4654344694995797,451.737578599746
2,0.7959767552885122,0.42736479993604604,610.1812621345911
3,0.6604048615454907,0.7095829378076267,531.2870632759083
3,0.16220359415078667,0.17687172656380967,491.8199196911718
3,0.10380604112581669,0.6865387140053231,315.5608022487297
2,0.7078496761268886,0.31551721063957894,608.4847072588818
1,0.3427301490066128,0.9065921193987551,300.0
2,0.4488831064350609,0.39368963978370797,481.44635063891195
4,0.1146469439048393,0.029918573738320853,576.8832054404395
5,0.5827853655767189,0.7202776887484407,617.0308396061554
4,0.42211422269813936,0.5552120701576223,542.2820680319691
4,0.7388761163554616,0.26149346261196205,757.1024077585961
5,0.07391772492016058,0.8337929154680701,379.4292153276432
1,0.4432100462878891,0.3959604429282114,418.49588563669226
2,0.03430247627696161,0.35281938604447327,327.8751746974427
4,0.07334117013359309,0.4843102887015339,424.0433814429771
1,0.5975491502550897,0.6629920692887765,400.12203931540296
5,0.3519580029083235,0.45556904372997853,604.1124880443358
2,0.7501873234193214,0.995168247181386,421.52445521331276
1,0.4923223694247305,0.8262656309471949,309.04925848573373
3,0.47674444021989015,0.42323709823483335,543.726646617506
5,0.6269729652319781,0.5369834648519495,689.6941466372064
2,0.05503106881162659,0.7688164803322084,300.0
5,0.18389580781774129,0.4763032748518766,530.6673406715336
1,0.6096219798702283,0.626193503045308,415.9907410344989
3,0.3292648030627483,0.36589342068071395,501.9378950208852
5,0.3466676601651356,0.8700421878698098,477.65440770511134
3,0.6085804787517949,0.07742107691327171,700.2058684267365
5,0.6634320073921605,0.5905760638152573,688.1999838122871
4,0.10958569013894498,0.4893548681157407,437.0278156208558
2,0.05321850602581116,0.04708953904962476,427.160540695437
2,0.6278508472795256,0.6873976151244017,464.9210543744897
2,0.0039702551611020985,0.5547382555385683,300.0
5,0.28247257536573106,0.5449550320029801,549.5025205453984
3,0.44970227720903905,0.7335916697159599,439.8034099688276
2,0.23477855072560658,0.01503498796787417,509.40092389988035
4,0.7087768815124714,0.03577950204305591,812.7769019920718
5,0.0011743933989349033,0.13048032369453888,561.3256602512123
3,0.703448139634886,0.9928791325022119,463.5155161032908
2,0.2371463606533297,0.8099271544594607,300.0
4,0.3406285883101009,0.12278173204911025,639.4169157093072
1,0.6815398480621764,0.23445143571808458,562.2805085094452
3,0.6832654774663339,0.3167952213306696,658.2676245873326
5,0.7449314204446519,0.7661413209575897,668.1301718905838
3,0.5554310465210343,0.501112187701521,551.8387622979574
2,0.08570451654874614,0.14627149732535183,410.4003574218929
4,0.2294240698648774,0.22124399441358145,565.3964296218766
5,0.7849874642026122,0.4959988622466127,765.1953270070611
1,0.07350209959848755,0.4505927520809735,300.0
1,0.14017428387538972,0.7228476380420934,300.0
1,0.6395714354653752,0.258962703814824,538.1397630417028
5,0.5931693299225403,0.28294420519572483,752.3844704102987
1,0.06718636630203641,0.5684574855987093,300.0
5,0.16451226453180112,0.267461786571884,585.5663698411553
1,0.05053273642116603,0.13193824092062378,340.6316222922793
2,0.45151682560134976,0.8680942871306476,340.1784441013456
2,0.7116596385946665,0.00012233821310769777,704.6271539739344
2,0.015214920888650153,0.26875518423001576,345.45941308645536
1,0.16257676129372378,0.1324032870929236,385.3097183896124
4,0.3876639599460207,0.3326534279630732,595.2695555894863
3,0.6827922659249372,0.6268557836330482,565.0601712800604
5,0.3196436706407435,0.7398620464351223,505.8988543257607
1,0.12621472108458348,0.5929960380587554,300.0
5,0.6377557312526978,0.8512593465865482,599.7244885251146
1,0.7495404335205288,0.43879733409983,528.1769731782625
2,0.770141851334194,0.1448392983335609,684.6049510336093
1,0.7392399582765329,0.3528129454543113,549.8520996743198
1,0.08040766890497607,0.5807083314945796,300.0
5,0.21669648567232613,0.9044346655867994,415.34819459289065
5,0.7449009145514509,0.40337376895554544,776.9482351339168
2,0.30719722772180336,0.6065869991588478,360.902791341067
2,0.3724388883037076,0.8234463253873476,321.94165770527877
5,0.2846144381395714,0.4342647889670507,583.5663385657134
2,0.7071718455642407,0.41448559139111907,578.5230608083606
2,0.5208631690227847,0.09897251492996251,598.6535131301251
2,0.39517666668182594,0.5840640913736597,402.85143926063245
1,0.11650206720327017,0.8533149017552011,300.0
5,0.6470483004948737,0.42846913896169136,730.2785785094421
4,0.17295761010232696,0.5979961366189903,429.78420305523366
1,0.1937892995482228,0.9795766548389544,300.0
4,0.28180592834469975,0.5056254584061176,501.03473381604465
4,0.7674870722712739,0.9269589958748153,568.907130146065
4,0.08240598490358941,0.7436539970813918,349.8661948370182
3,0.6458365343495681,0.7487767681329064,513.7015832999554
4,0.47080593383227926,0.7847803371137569,492.8882723987846
1,0.4739311407688037,0.057106826921353826,532.4404082311154
5,0.35113797704517086,0.33294579314292383,640.5714528751912
3,0.036587908377532674,0.849339513491471,300.0
2,0.34495741058572205,0.6407101136438436,365.7699301411358
3,0.17789957703893552,0.08241614358407956,526.4349877403504
1,0.13784433029109477,0.8990965188534833,300.0
3,0.45672802560614034,0.9254805801468402,385.04703619840404
2,0.7966018228425771,0.17465242931151914,686.245000343575
1,0.28387190812174545,0.584391672166533,300.0
4,0.7650784713188481,0.11666052600963173,811.0332307246498
1,0.5041357239254544,0.3291954893022021,462.8956427795211
5,0.6323865009981435,0.2699445712497457,771.9712290243338
4,0.6730031702722132,0.9754784282662942,516.5577396289971
3,0.19234684890322085,0.02194283613988046,550.3558887193242
3,0.35403663500198645,0.7520224002648191,396.0079339213488
2,0.35749698732982643,0.7219405038023201,346.4166437912345
5,0.046447412936289116,0.9340040892094217,338.37773841168917
1,0.5507500518730176,0.17318614039103486,528.3441786318966
5,0.341420455247049,0.9794672125723523,442.7280183271139
2,0.015379500068926345,0.5557865856757096,300.0
5,0.33558390332585897,0.3404722408762362,632.0918890674727
5,0.20663288458130796,0.19455420645254973,624.2868918967582
2,0.5218505395991189,0.6828477070423582,423.88590372694006
5,0.29249060921738324,0.8994086892558069,447.1736369102112
5,0.713547199935411,0.04509901941107841,871.8891741508409
5,0.7440459267526641,0.0240858939591706,890.3926025133146
4,0.4103893178774496,0.31322622019328894,610.1878610929932
4,0.530247656487013,0.09958701855443153,722.2229570284758
1,0.6491600047766091,0.3463183841196381,515.7684866747522
1,0.4928073425870199,0.8278993245291466,308.75313967606394
5,0.27365209389552486,0.21011098108783555,646.4275432318593
1,0.06094062062775505,0.708405576517476,300.0
5,0.09884521518412788,0.6203489610793743,453.43339774983883
3,0.5882069752450584,0.46177614256659094,576.7499473280461
3,0.7742805290439969,0.04570260292955752,776.0014307387315
2,0.7672375318306202,0.31677215885987453,631.8633650742856
5,0.046528161996526055,0.24489720386205627,545.1421036399936
4,0.7127878269919341,0.6121663321368277,641.4652311557254
5,0.4345614977720568,0.24887953797396478,699.1607377166333
4,0.09270463392436153,0.7880767850491687,340.658818054994
3,0.34068327619180494,0.06833471050682127,595.7728973246756
4,0.5821007355973307,0.7233594638705999,555.8324550777523
3,0.5570613081524,0.18141737202102381,648.3993116546528
1,0.6042757749806982,0.43350280810484887,471.65946756082457
1,0.7951315330681168,0.38390774504999015,562.8802897122497
3,0.6031470421525443,0.21891520272470377,655.5842560436066
5,0.44459830744585144,0.7091320839711889,565.0996977869838
3,0.1551869363187362,0.6501229720636759,347.0378829083917
2,0.18541879947003387,0.13142966955663005,454.73861892102457
5,0.4976408319224813,0.8159665116037157,554.2663792878778
4,0.7771167466304927,0.48685798432269267,704.7893033553893
4,0.24664595331329917,0.8914857889401684,371.2126446432692
4,0.6021386578001184,0.7335397855418673,560.7935274574872
1,0.46549623256845857,0.8385320189138712,300.0
2,0.6895863085567613,0.08005004446400432,671.8195100835032
2,0.12596498039895093,0.04506937391798749,456.8651799841841
5,0.3402007538610328,0.8666960842460935,476.0714762705851
2,0.07634488592236455,0.7537858126723228,300.0
1,0.7311805974024848,0.3502739332064798,547.3900589990499
5,0.2546317126527976,0.2115770809422829,638.3795607784341
3,0.6947027931936881,0.9319588161879928,478.2934724210774
1,0.6831539959994095,0.8372853188621684,382.07600274111326
1,0.3645830646973286,0.3702368492495042,394.76217110408015
3,0.4176152787356934,0.026370734164318232,639.1348912449819
1,0.6853848172508447,0.6919561565281771,426.56707994188474
3,0.6709173106192543,0.5799236271920509,574.3898360900864
3,0.7370302070422712,0.36052799221694143,666.653685151826
5,0.27852197765375036,0.7011669279311471,501.05871268215606
1,0.6156263598063902,0.4938480726762372,458.0961221196849
2,0.21570426286976974,0.4290547982888099,377.5652656612649
2,0.03550369738933359,0.44340650153704897,301.1795284946187
2,0.2901578872476999,0.8774171913087859,300.0
1,0.3453621414795193,0.3643823716630278,388.8301450928994
3,0.15553936983194153,0.3387316226998347,440.59626112282615
3,0.4781688498447012,0.7336063620881025,451.18563131144975
2,0.624921394237856,0.3828300183770942,555.1195521820141
3,0.44579632006015796,0.30227882828559327,567.6348795383852
2,0.5540835975722259,0.9217247837246944,365.1160039114821
3,0.5881253367142767,0.19826221374704767,655.7714705615964
2,0.4788825946247315,0.23273131880966424,541.7336422069933
5,0.008118033882391807,0.24553018435285245,529.588158247101
5,0.26475683863351723,0.8414095104129969,453.4798823295078
3,0.11469097941341017,0.5034930644031103,374.828472444431
5,0.6035093566813003,0.20007362235531112,781.3816559659268
5,0.2529869854600116,0.30186567424142896,610.635091911576
3,0.7086169235114557,0.21071175899046146,700.2332417074438
5,0.4596206428770798,0.9063684796954452,511.9377132421984
2,0.3447859040068788,0.9984301227275838,300.0
4,0.7900321795081562,0.6255911679640521,668.3355214140468
1,0.6818282173910271,0.43323045819831396,502.76214949691666
5,0.6452518107430375,0.8899097361860236,591.127803441408
4,0.533601072976855,0.4989465751547688,603.7564566443114
4,0.3004172144280638,0.9007296199269519,389.94799979313996
1,0.7500869949556574,0.319708325605757,564.1223003005359
4,0.018950868067509674,0.04611526839155744,533.7457667095366
1,0.44077199113184123,0.24134959606049244,463.90391763458877
4,0.3959860711605397,0.8368856936007986,447.3287203839763
3,0.5909644173441244,0.5274958312492041,558.1370175628886
4,0.008664908584397857,0.6229851520894047,356.5704178069377
5,0.22639914471562694,0.6664926841127311,490.6118526524314
2,0.23711664943075733,0.7797824954263171,300.0
4,0.6281623756863255,0.8279275118495911,542.8866967196528
5,0.3004160948763221,0.5318677968923421,560.6060988828262
2,0.03724823720320565,0.43017671288992454,305.8462810143049
3,0.6780232704488105,0.024333554037670124,743.9092419682231
5,0.5118386858119298,0.5255575222346254,647.0682176543843
2,0.6725956391425512,0.7673123764219951,458.8445427304219
2,0.6041962890669312,0.720450497567681,445.5433663564682
3,0.7685385720431056,0.8482256827321047,532.9477239976109
3,0.533210682978588,0.46414260338084035,554.041492177183
3,0.021276218761055878,0.31290804244611115,394.638074770589
2,0.791240885733764,0.727596907538589,518.217282031929
5,0.19347378258027303,0.5362613995568886,516.5110931650427
4,0.46224201524008307,0.43543293200631294,594.2669264941394
5,0.6053625486075921,0.5943048957305233,663.8535507238798
2,0.6238234127050764,0.5873833709914137,493.31435378460645
3,0.061178266260278495,0.38310517994478965,389.5397525206745
3,0.37653686773553474,0.6918782610041878,423.05126879295756
3,0.32558177469203753,0.5202323373457267,454.163008673097
4,0.6970131428969697,0.6526997794496326,622.9953233238981
3,0.5366729362186093,0.25012021523114625,619.6331099180999
2,0.34082724244617685,0.5796939390177092,382.42271527315796
5,0.5919659838343422,0.5896123682861876,659.9026830478806
1,0.12787629865002045,0.3649287144856015,301.6719051143277
5,0.07453264975226341,0.9947114149234313,331.399635423876
1,0.3734100613809635,0.46782961310620463,369.015140620524
5,0.47872861005768774,0.2712957623837733,710.1027153079432
4,0.34344470995907345,0.6261775923862029,489.5246062677685
3,0.053438804702983324,0.9411795810606345,300.0
5,0.7507604019745426,0.26344988945492964,821.2691939533381
1,0.5775478836731177,0.22728124780545644,522.8347791276101
1,0.06616305332116879,0.5538229049052482,300.0
1,0.031215425004658306,0.5617498594134261,300.0
4,0.4552936432502713,0.8129416106870591,478.2349740939908
4,0.3492993753434263,0.33845034328080204,578.1846471531298
1,0.2950808196091961,0.24628255544324995,404.14756121070343
2,0.7517994395858706,0.37018868397602867,609.6631706415396
2,0.07071355112608542,0.1956417300869343,389.59290142435384
1,0.6890765865098152,0.5883599771277687,459.12264146559545
2,0.7050896263442424,0.5419436048183486,539.4527690921924
4,0.06876218496792151,0.3563797685503076,460.5909434220763
1,0.3572840539914959,0.6079098954435054,320.54065296354673
3,0.6320114016468235,0.6998754537028561,522.8419245478725
5,0.3319805061452294,0.02950839284666673,723.9396846040918
3,0.6627988332527937,0.45206069736203214,609.5013240925078
2,0.34515044896617336,0.8834332637201286,300.0
3,0.3722066979687242,0.5052944976447069,477.2943298940776
5,0.39350026769501495,0.8913618086089389,489.9915644953243
2,0.3819835651419139,0.7847387300304599,337.3718070476276
1,0.4514894119696353,0.09698028224435729,511.50168011454696
3,0.3525067523100462,0.7295321908197926,402.1430436780807
4,0.5660848684039491,0.44968568502301964,631.5282418546738
3,0.5923556727207351,0.8030577366613774,476.0249480898808
4,0.2666095126892724,0.9238129797390624,369.4999111539903
5,0.393631828234116,0.5238774022604392,600.2895106155147
2,0.1176118645367616,0.12512801362367354,429.5063417276026
5,0.5856965391735184,0.19768986830177904,774.9716551788737
5,0.4391919504856434,0.3824855674210076,660.9311099679551
1,0.769306216947004,0.6089022940619324,485.05179856022187
2,0.22815750630299939,0.26183219424954474,432.7133442463363
4,0.41422869933010614,0.08951234000253372,678.8377777312824
4,0.12656079806478032,0.15628308041748495,543.7393951006667
2,0.13189300639095622,0.1940751442087314,414.53465929376307
4,0.7171741209920484,0.8695350898258681,566.0091214490589
2,0.6157837400208728,0.5268316705253538,508.26399485074296
4,0.21303802722441453,0.8975147991425992,355.960771146986
3,0.5119006238318029,0.9690580406532799,394.0428373367372
3,0.30654634795121993,0.6500788695090796,407.5948783277641
5,0.663465212819121,0.22506706420275668,797.8659658668214
2,0.12521790538533015,0.6529696123392441,300.0
5,0.765081655954142,0.9236358326311931,628.9419125922989
3,0.48779036605538917,0.5762711915710818,502.23478895083116
5,0.23141876127093478,0.2946354234391857,604.1768774766182
2,0.6407525063402676,0.673277999800626,474.31760259591925
4,0.42734833024297125,0.1645006524720103,661.5891363555854
2,0.3523636016371131,0.27490741806544816,478.4732152352108
1,0.49186094415654935,0.5446843101037973,393.33908463148055
5,0.45654060510022687,0.16313476451586661,733.6758126853308
5,0.6061944882591193,0.7578759473453105,615.1150111000545
4,0.11772706938116376,0.29869163660859677,497.4833367698865
4,0.26966307653069316,0.1792722305050799,594.0835614607533
1,0.5561026985148974,0.3546941889167202,476.0328227309428
1,0.6620313286474301,0.8710500365157913,363.49752050423467
1,0.3459875485782082,0.9846605496453998,300.0
1,0.7675152623862078,0.6812020318063872,462.645495412567
4,0.3283851938944599,0.45504812240294035,534.8396408369018
1,0.682312086353405,0.4323233236598032,503.2278374434211
2,0.13137520188919913,0.06681977303691888,452.50414884460395
1,0.22014380690325677,0.7756121294253897,300.0
3,0.15467168728292346,0.16733900042090555,491.66697478689775
2,0.28699149383689665,0.14239792433355314,492.07722023469273
4,0.31455492684701564,0.902418023949099,395.09656355407657
1,0.7908244152345604,0.3171647771673739,581.180332943612
1,0.33650478449587706,0.42605149105301565,366.78646648244614
4,0.05477687827307509,0.47968519022068534,418.00519424302445
5,0.6375761179286878,0.2918231868675729,767.4834911112032
5,0.012555174563669792,0.9789552167660885,311.3355047956413
1,0.33307372749398756,0.6257054655420595,305.5178513349772
5,0.07780703430703957,0.11549420401779198,596.4745525174783
3,0.0634879333251476,0.5247474864805297,347.97092738590015
3,0.2911762074074475,0.5691306611369036,425.7312846219079
3,0.4327889950900594,0.4716997746192477,511.6056656502494
5,0.07671734637165058,0.6749912169293537,428.1895734698541
4,0.08874841898516861,0.36180743264857096,466.9571377994962
2,0.39710853496211246,0.45100188767638316,443.54284768193
1,0.4596602641793269,0.3612269558296628,435.4960189228319
4,0.0016835839751450977,0.3622741730897727,431.9911816631262
3,0.6824064136353014,0.32459189088991025,655.5849981871474
3,0.6909763994396015,0.28449641894727995,671.0416340916566
4,0.10971579154545391,0.613033098766546,399.97638698821777
2,0.3351596006213024,0.5722551663841002,382.3872903332909
2,0.5471381244756257,0.9487345978175101,354.2348704449973
2,0.04762569108947341,0.2265983262089828,371.0707785730945
1,0.6276910987973814,0.6318336396919334,421.52634761137256
2,0.7148695475241702,0.41136405005305376,582.538603993752
3,0.3867732041658156,0.10775934745180682,602.3814774307842
2,0.12383600604863672,0.773150760874988,300.0
3,0.48211536366572444,0.17642603408015745,619.9183352422426
3,0.12556968579315617,0.5825079774586233,355.4754810796755
4,0.22223321737534293,0.8861987431812058,363.03366399577544
4,0.21965939319629274,0.6270754725027733,439.7411155276851
4,0.2971941484200264,0.9355958920900379,378.19889174099916
5,0.7203397518509715,0.38950271615266396,771.2850858945894
2,0.6581255408455473,0.46136257657006485,544.8414433671994
4,0.7988100258474312,0.64642278013028,665.5971762998884
1,0.15034642559378553,0.2265543826094829,352.1722554546693
1,0.37280779203031067,0.08323512009117007,484.15258078477325
5,0.6195260325650328,0.6638894904697811,648.6435658850787
4,0.13336715412251438,0.9323972472921238,313.6276874613686
2,0.666574366694182,0.9562086329500077,399.7671567926705
2,0.11585551488953422,0.6220566719451769,300.0
4,0.5014998522974973,0.1197902803218025,704.6628568224581
1,0.11985339593658395,0.00821805168880485,405.4759428679921
1,0.16614219406452443,0.9619565097615381,300.0
2,0.7007493908524187,0.11808884455034252,664.8731029758646
3,0.13257676720775705,0.4405701149624873,400.8596723943566
1,0.29241137962245817,0.8696622430769081,300.0
2,0.2476726798531549,0.6649182857940987,319.5935862030323
1,0.1616463022903683,0.3707992754891779,313.41873826939394
3,0.20819362375122596,0.001584002749908997,562.8022486755176
4,0.3923952970007616,0.490452818582249,549.8222732256299
5,0.34586654574207637,0.4800967693040388,594.3175875056189
3,0.6576399375668361,0.8482750383003762,488.5734635366216
5,0.0698596054753896,0.7550170445458292,401.4387288264071
1,0.2170416771425635,0.7330247357071493,300.0
5,0.4724855277716448,0.4964956276319362,640.0455228190771
1,0.7587868376969272,0.4599352794722179,525.5341512371056
5,0.2763968434698358,0.3347997962219006,610.1187985213642
4,0.6624811636790205,0.880713146758954,540.778521443922
4,0.43564334178256436,0.4277560945949118,585.9305083345522
2,0.6772255427318358,0.9759496021540757,398.1053364465116
4,0.11487837914418596,0.1825425848112423,531.1885762143016
4,0.7449703347140373,0.5750485075819172,665.4735816110397
5,0.7508656949023886,0.2857402894090567,814.6241911382383
5,0.1330251291868585,0.939710138489835,371.2970101277929
1,0.6240297549490751,0.832211975555732,359.94830931291045
4,0.19999456986361563,0.2937906026443303,531.8606471521472
4,0.3050017116630106,0.24365192536593028,588.9051070554251
1,0.43633884165556086,0.3563060834118328,427.6437116386745
2,0.025954861958845932,0.2800123046074391,346.37825340130667
2,0.5789586906691518,0.5908872276611057,474.317307969329
2,0.28782087796306943,0.47016992832989146,394.07737268626033
1,0.6474332226639237,0.29839766738248497,529.453988850824
1,0.33217569555866533,0.6455250116056342,300.0
4,0.35609139521489896,0.37452983364506065,570.0776079924414
5,0.6585005482981562,0.30908987883593086,770.6732556684833
1,0.17012300661394628,0.46252243579231833,300.0
4,0.7775687913829133,0.39566865594849476,732.3269197686169
4,0.0865343890659343,0.84932462587101,319.81636786507073
3,0.5129686478425849,0.7795423501584775,451.32475408949074
5,0.09389914952631653,0.25617810854388456,560.7062272473613
1,0.29761006334178186,0.17051527722329074,427.88944216972556
1,0.7203169942230299,0.08302795663157014,623.2184106997408
3,0.7103914861217392,0.907461433827058,491.91816430057827
5,0.28376984791712295,0.4120940612760291,589.8797207840404
3,0.6005593833509062,0.7044749275789529,508.8812750666766
4,0.756057488995348,0.36840637396606357,731.9010834083201
3,0.6814161015878638,0.35301171097445405,646.6629273428093
1,0.2717165092567056,0.1972985712286145,409.49703233409787
5,0.06753760842021021,0.2964569700166524,538.0779523630883
3,0.3862727602047451,0.29178072199695704,546.9748874828109
2,0.030895521788245617,0.8180092321239608,300.0
4,0.5633566048384392,0.5686966297765705,594.7336530024045
1,0.567715031546525,0.7835726418396841,352.01422006670475
5,0.17431300106491313,0.7765995321689417,436.7453407752827
2,0.15726973711442113,0.481327644899327,338.50960137597036
4,0.7482208522259708,0.8746527118411217,576.8925273380518
3,0.6780366623526577,0.11546563798362708,716.5749735459749
2,0.2728417196356822,0.39598774898904276,410.3403631575601
5,0.17821483665289162,0.047074414905881934,657.1636101893921
2,0.7245782931127676,0.09307561296794853,681.9086333547225
4,0.04538888211050871,0.7087463974564167,345.53163360727854
5,0.17036928648309085,0.34203259733398483,565.5379353930409
1,0.6480458895546646,0.8819421583611363,354.6357083135249
5,0.1890210863166809,0.9394662859303488,393.7685487475677
2,0.6855266954485176,0.7867212677439728,458.19429785621526
1,0.5673644050766131,0.7548420785101793,360.49313847759146
5,0.7003634465011825,0.8057887829071594,638.4087437283251
2,0.5088000324848504,0.387010631368251,507.41682358346486
3,0.032698132385672096,0.02020773708184742,487.0169318297146
3,0.12603345691319365,0.03670617763323225,519.4015294753078
3,0.005240362086138539,0.44142416834277176,349.66889433162385
3,0.49138217931610434,0.6259711538501567,488.7615255713947
4,0.720319846481666,0.16196223437771506,779.5392682793519
5,0.7567451140075567,0.10160603162137027,872.2162361166116
1,0.09178752361237637,0.7702198380298747,300.0
2,0.650797931810427,0.48676418318432246,534.289917768874
1,0.7959310889511728,0.9142881214781929,404.08599913701124
3,0.6081626618833564,0.9389094892055855,441.5922179916669
5,0.7356145040943572,0.8159153223427856,649.4712049349073
3,0.5485004337423637,0.7564206192264318,472.47398772901596
3,0.12426153691608528,0.6643680362298605,330.39420389747596
3,0.011301211521346133,0.9476433727002369,300.0
4,0.6111697430336247,0.41268345121406425,660.6628618492306
3,0.11129994773685184,0.1173682641120326,489.309499861131
1,0.6230564101399609,0.3864685664620541,493.2819941173682
4,0.25721141852549184,0.6854111958125992,437.26120866641696
3,0.35175967663223395,0.9409257910644,338.42613333357355
1,0.056467402894446475,0.4043716874255787,300.0
5,0.6485335718777772,0.1853161186765816,803.8185931481363
1,0.6090051137933721,0.16842522728442455,553.0744773320215
